time,Ampl
0.0057992,1.28895
0.0057993,1.2882
0.0057994,1.28758
0.0057995,1.28695
0.0057996,1.28645
0.0057997,1.28595
0.0057998,1.28545
0.0057999,1.28508
0.0058,1.2847
0.0058001,1.28433
0.0058002,1.28395
0.0058003,1.28345
0.0058004,1.28308
0.0058005,1.28258
0.0058006,1.28208
0.0058007,1.28158
0.0058008,1.28108
0.0058009,1.2807
0.005801,1.2802
0.0058011,1.27983
0.0058012,1.27945
0.0058013,1.27908
0.0058014,1.2787
0.0058015,1.27833
0.0058016,1.27808
0.0058017,1.27783
0.0058018,1.27758
0.0058019,1.27745
0.005802,1.27733
0.0058021,1.27745
0.0058022,1.27758
0.0058023,1.27783
0.0058024,1.2782
0.0058025,1.27858
0.0058026,1.2792
0.0058027,1.2797
0.0058028,1.28033
0.0058029,1.28108
0.005803,1.28195
0.0058031,1.28283
0.0058032,1.2837
0.0058033,1.2847
0.0058034,1.28583
0.0058035,1.28683
0.0058036,1.28783
0.0058037,1.28895
0.0058038,1.28983
0.0058039,1.29083
0.005804,1.2917
0.0058041,1.29258
0.0058042,1.29333
0.0058043,1.29395
0.0058044,1.29458
0.0058045,1.2952
0.0058046,1.2957
0.0058047,1.2962
0.0058048,1.29658
0.0058049,1.29695
0.005805,1.29733
0.0058051,1.29758
0.0058052,1.29783
0.0058053,1.29795
0.0058054,1.29808
0.0058055,1.29833
0.0058056,1.29845
0.0058057,1.29858
0.0058058,1.2987
0.0058059,1.29895
0.005806,1.2992
0.0058061,1.29945
0.0058062,1.2997
0.0058063,1.29995
0.0058064,1.3002
0.0058065,1.30033
0.0058066,1.30058
0.0058067,1.30083
0.0058068,1.30108
0.0058069,1.30133
0.005807,1.30145
0.0058071,1.30158
0.0058072,1.30183
0.0058073,1.30183
0.0058074,1.30195
0.0058075,1.30195
0.0058076,1.30183
0.0058077,1.30183
0.0058078,1.30158
0.0058079,1.30145
0.005808,1.3012
0.0058081,1.30083
0.0058082,1.30045
0.0058083,1.30008
0.0058084,1.29958
0.0058085,1.29908
0.0058086,1.29845
0.0058087,1.29795
0.0058088,1.29733
0.0058089,1.2967
0.005809,1.2962
0.0058091,1.29558
0.0058092,1.29495
0.0058093,1.29433
0.0058094,1.29383
0.0058095,1.2932
0.0058096,1.2927
0.0058097,1.29233
0.0058098,1.29183
0.0058099,1.29158
0.00581,1.29133
0.0058101,1.29108
0.0058102,1.29095
0.0058103,1.29083
0.0058104,1.29083
0.0058105,1.29095
0.0058106,1.29108
0.0058107,1.2912
0.0058108,1.29145
0.0058109,1.2917
0.005811,1.29195
0.0058111,1.2922
0.0058112,1.29245
0.0058113,1.29283
0.0058114,1.29308
0.0058115,1.29333
0.0058116,1.29358
0.0058117,1.29383
0.0058118,1.29395
0.0058119,1.29408
0.005812,1.2942
0.0058121,1.2942
0.0058122,1.2942
0.0058123,1.29408
0.0058124,1.29395
0.0058125,1.29383
0.0058126,1.2937
0.0058127,1.29358
0.0058128,1.29345
0.0058129,1.2932
0.005813,1.29308
0.0058131,1.29295
0.0058132,1.29283
0.0058133,1.29258
0.0058134,1.29258
0.0058135,1.29245
0.0058136,1.29245
0.0058137,1.29233
0.0058138,1.29245
0.0058139,1.29245
0.005814,1.29258
0.0058141,1.2927
0.0058142,1.29283
0.0058143,1.29295
0.0058144,1.29308
0.0058145,1.2932
0.0058146,1.29333
0.0058147,1.29333
0.0058148,1.29345
0.0058149,1.29358
0.005815,1.2937
0.0058151,1.29383
0.0058152,1.29383
0.0058153,1.29395
0.0058154,1.29395
0.0058155,1.29395
0.0058156,1.29383
0.0058157,1.2937
0.0058158,1.29358
0.0058159,1.29345
0.005816,1.2932
0.0058161,1.29308
0.0058162,1.29283
0.0058163,1.29258
0.0058164,1.29233
0.0058165,1.29208
0.0058166,1.29183
0.0058167,1.29158
0.0058168,1.2912
0.0058169,1.29083
0.005817,1.29045
0.0058171,1.2902
0.0058172,1.28983
0.0058173,1.28958
0.0058174,1.28945
0.0058175,1.28933
0.0058176,1.28933
0.0058177,1.28933
0.0058178,1.28958
0.0058179,1.2897
0.005818,1.28995
0.0058181,1.29033
0.0058182,1.2907
0.0058183,1.2912
0.0058184,1.29183
0.0058185,1.29245
0.0058186,1.29333
0.0058187,1.29408
0.0058188,1.29508
0.0058189,1.29595
0.005819,1.29683
0.0058191,1.2977
0.0058192,1.29858
0.0058193,1.29933
0.0058194,1.29995
0.0058195,1.30045
0.0058196,1.30095
0.0058197,1.30145
0.0058198,1.3017
0.0058199,1.30195
0.00582,1.3022
0.0058201,1.30232
0.0058202,1.3022
0.0058203,1.30208
0.0058204,1.30183
0.0058205,1.30158
0.0058206,1.3012
0.0058207,1.3007
0.0058208,1.3002
0.0058209,1.2997
0.005821,1.29933
0.0058211,1.29883
0.0058212,1.29845
0.0058213,1.2982
0.0058214,1.29783
0.0058215,1.29758
0.0058216,1.29733
0.0058217,1.29708
0.0058218,1.29683
0.0058219,1.2967
0.005822,1.29658
0.0058221,1.29645
0.0058222,1.29645
0.0058223,1.29645
0.0058224,1.29645
0.0058225,1.29645
0.0058226,1.29658
0.0058227,1.2967
0.0058228,1.2967
0.0058229,1.29683
0.005823,1.29683
0.0058231,1.29683
0.0058232,1.29683
0.0058233,1.29683
0.0058234,1.29683
0.0058235,1.29683
0.0058236,1.29695
0.0058237,1.29695
0.0058238,1.29695
0.0058239,1.29695
0.005824,1.29695
0.0058241,1.29683
0.0058242,1.29683
0.0058243,1.2967
0.0058244,1.29658
0.0058245,1.29633
0.0058246,1.2962
0.0058247,1.29608
0.0058248,1.29583
0.0058249,1.29558
0.005825,1.29533
0.0058251,1.29508
0.0058252,1.2947
0.0058253,1.29445
0.0058254,1.29408
0.0058255,1.2937
0.0058256,1.29333
0.0058257,1.29308
0.0058258,1.2927
0.0058259,1.29245
0.005826,1.2922
0.0058261,1.29195
0.0058262,1.2917
0.0058263,1.29158
0.0058264,1.29158
0.0058265,1.29158
0.0058266,1.2917
0.0058267,1.29195
0.0058268,1.2922
0.0058269,1.29245
0.005827,1.29283
0.0058271,1.29333
0.0058272,1.29383
0.0058273,1.29433
0.0058274,1.29495
0.0058275,1.2957
0.0058276,1.29645
0.0058277,1.2972
0.0058278,1.29808
0.0058279,1.29895
0.005828,1.29983
0.0058281,1.30058
0.0058282,1.30145
0.0058283,1.30232
0.0058284,1.3032
0.0058285,1.30395
0.0058286,1.3047
0.0058287,1.30545
0.0058288,1.30607
0.0058289,1.3067
0.005829,1.30732
0.0058291,1.30795
0.0058292,1.30845
0.0058293,1.30895
0.0058294,1.30932
0.0058295,1.30957
0.0058296,1.30982
0.0058297,1.31007
0.0058298,1.31007
0.0058299,1.31007
0.00583,1.31007
0.0058301,1.30995
0.0058302,1.30982
0.0058303,1.3097
0.0058304,1.30945
0.0058305,1.3092
0.0058306,1.30882
0.0058307,1.30832
0.0058308,1.30782
0.0058309,1.3072
0.005831,1.30657
0.0058311,1.30595
0.0058312,1.3052
0.0058313,1.30457
0.0058314,1.30395
0.0058315,1.3032
0.0058316,1.30257
0.0058317,1.30195
0.0058318,1.30145
0.0058319,1.30083
0.005832,1.3002
0.0058321,1.2997
0.0058322,1.2992
0.0058323,1.29883
0.0058324,1.29858
0.0058325,1.2982
0.0058326,1.29808
0.0058327,1.29783
0.0058328,1.2977
0.0058329,1.2977
0.005833,1.29758
0.0058331,1.29758
0.0058332,1.29758
0.0058333,1.29758
0.0058334,1.29745
0.0058335,1.29733
0.0058336,1.2972
0.0058337,1.29695
0.0058338,1.2967
0.0058339,1.29633
0.005834,1.29595
0.0058341,1.29558
0.0058342,1.29508
0.0058343,1.29445
0.0058344,1.29383
0.0058345,1.29308
0.0058346,1.29233
0.0058347,1.2917
0.0058348,1.29095
0.0058349,1.2902
0.005835,1.28958
0.0058351,1.28908
0.0058352,1.28858
0.0058353,1.28808
0.0058354,1.2877
0.0058355,1.28745
0.0058356,1.2872
0.0058357,1.2872
0.0058358,1.2872
0.0058359,1.28733
0.005836,1.28745
0.0058361,1.2877
0.0058362,1.28808
0.0058363,1.28833
0.0058364,1.2887
0.0058365,1.28895
0.0058366,1.2892
0.0058367,1.28945
0.0058368,1.28958
0.0058369,1.2897
0.005837,1.2897
0.0058371,1.2897
0.0058372,1.28958
0.0058373,1.28945
0.0058374,1.2892
0.0058375,1.28883
0.0058376,1.28845
0.0058377,1.28795
0.0058378,1.28745
0.0058379,1.28683
0.005838,1.2862
0.0058381,1.28558
0.0058382,1.28508
0.0058383,1.28445
0.0058384,1.28408
0.0058385,1.28358
0.0058386,1.2832
0.0058387,1.28295
0.0058388,1.2827
0.0058389,1.28258
0.005839,1.28258
0.0058391,1.2827
0.0058392,1.28283
0.0058393,1.28308
0.0058394,1.28345
0.0058395,1.28395
0.0058396,1.28458
0.0058397,1.28533
0.0058398,1.2862
0.0058399,1.28708
0.00584,1.28795
0.0058401,1.28895
0.0058402,1.29008
0.0058403,1.29108
0.0058404,1.29208
0.0058405,1.2932
0.0058406,1.2942
0.0058407,1.2952
0.0058408,1.2962
0.0058409,1.2972
0.005841,1.29808
0.0058411,1.29895
0.0058412,1.2997
0.0058413,1.30045
0.0058414,1.30095
0.0058415,1.30133
0.0058416,1.3017
0.0058417,1.30183
0.0058418,1.30195
0.0058419,1.30195
0.005842,1.30183
0.0058421,1.3017
0.0058422,1.30145
0.0058423,1.30108
0.0058424,1.3007
0.0058425,1.3002
0.0058426,1.2997
0.0058427,1.29908
0.0058428,1.29845
0.0058429,1.29783
0.005843,1.2972
0.0058431,1.29645
0.0058432,1.29583
0.0058433,1.2952
0.0058434,1.29445
0.0058435,1.29395
0.0058436,1.29333
0.0058437,1.29283
0.0058438,1.2922
0.0058439,1.2917
0.005844,1.2912
0.0058441,1.29083
0.0058442,1.29045
0.0058443,1.29008
0.0058444,1.28983
0.0058445,1.28958
0.0058446,1.28933
0.0058447,1.28933
0.0058448,1.2892
0.0058449,1.2892
0.005845,1.2892
0.0058451,1.28933
0.0058452,1.28945
0.0058453,1.28958
0.0058454,1.28983
0.0058455,1.29008
0.0058456,1.29033
0.0058457,1.2907
0.0058458,1.29095
0.0058459,1.2912
0.005846,1.29158
0.0058461,1.2917
0.0058462,1.29195
0.0058463,1.29208
0.0058464,1.2922
0.0058465,1.2922
0.0058466,1.29208
0.0058467,1.29195
0.0058468,1.29183
0.0058469,1.29158
0.005847,1.29133
0.0058471,1.29108
0.0058472,1.2907
0.0058473,1.29045
0.0058474,1.29008
0.0058475,1.28958
0.0058476,1.2892
0.0058477,1.28895
0.0058478,1.28858
0.0058479,1.2882
0.005848,1.28795
0.0058481,1.28783
0.0058482,1.28758
0.0058483,1.28745
0.0058484,1.28745
0.0058485,1.28745
0.0058486,1.28745
0.0058487,1.28745
0.0058488,1.28758
0.0058489,1.2877
0.005849,1.28783
0.0058491,1.28795
0.0058492,1.2882
0.0058493,1.28833
0.0058494,1.28845
0.0058495,1.28858
0.0058496,1.2887
0.0058497,1.28883
0.0058498,1.28883
0.0058499,1.28895
0.00585,1.28908
0.0058501,1.2892
0.0058502,1.2892
0.0058503,1.28945
0.0058504,1.28958
0.0058505,1.2897
0.0058506,1.28995
0.0058507,1.29033
0.0058508,1.2907
0.0058509,1.29108
0.005851,1.29158
0.0058511,1.29208
0.0058512,1.29258
0.0058513,1.2932
0.0058514,1.29383
0.0058515,1.29458
0.0058516,1.2952
0.0058517,1.29595
0.0058518,1.29658
0.0058519,1.29733
0.005852,1.29795
0.0058521,1.29858
0.0058522,1.2992
0.0058523,1.29983
0.0058524,1.30033
0.0058525,1.3007
0.0058526,1.30108
0.0058527,1.30133
0.0058528,1.30145
0.0058529,1.30158
0.005853,1.3017
0.0058531,1.3017
0.0058532,1.3017
0.0058533,1.30158
0.0058534,1.30158
0.0058535,1.30145
0.0058536,1.30133
0.0058537,1.30133
0.0058538,1.3012
0.0058539,1.3012
0.005854,1.3012
0.0058541,1.3012
0.0058542,1.3012
0.0058543,1.3012
0.0058544,1.3012
0.0058545,1.30133
0.0058546,1.30145
0.0058547,1.30158
0.0058548,1.3017
0.0058549,1.3017
0.005855,1.30183
0.0058551,1.30183
0.0058552,1.30183
0.0058553,1.3017
0.0058554,1.30145
0.0058555,1.3012
0.0058556,1.30095
0.0058557,1.30058
0.0058558,1.30008
0.0058559,1.29958
0.005856,1.29895
0.0058561,1.29833
0.0058562,1.29758
0.0058563,1.29695
0.0058564,1.29608
0.0058565,1.29533
0.0058566,1.29458
0.0058567,1.29383
0.0058568,1.29308
0.0058569,1.29245
0.005857,1.29195
0.0058571,1.29133
0.0058572,1.29095
0.0058573,1.2907
0.0058574,1.29045
0.0058575,1.2902
0.0058576,1.2902
0.0058577,1.29008
0.0058578,1.29008
0.0058579,1.2902
0.005858,1.29045
0.0058581,1.29058
0.0058582,1.29095
0.0058583,1.2912
0.0058584,1.29158
0.0058585,1.29195
0.0058586,1.29245
0.0058587,1.29283
0.0058588,1.29333
0.0058589,1.29383
0.005859,1.2942
0.0058591,1.29458
0.0058592,1.29495
0.0058593,1.29533
0.0058594,1.2957
0.0058595,1.29608
0.0058596,1.29633
0.0058597,1.2967
0.0058598,1.29695
0.0058599,1.29708
0.00586,1.29733
0.0058601,1.29745
0.0058602,1.29758
0.0058603,1.29758
0.0058604,1.29758
0.0058605,1.29758
0.0058606,1.29745
0.0058607,1.29733
0.0058608,1.29708
0.0058609,1.29695
0.005861,1.2967
0.0058611,1.29645
0.0058612,1.2962
0.0058613,1.29608
0.0058614,1.29583
0.0058615,1.29558
0.0058616,1.29533
0.0058617,1.2952
0.0058618,1.29495
0.0058619,1.29483
0.005862,1.29483
0.0058621,1.2947
0.0058622,1.2947
0.0058623,1.2947
0.0058624,1.29483
0.0058625,1.29495
0.0058626,1.29508
0.0058627,1.29533
0.0058628,1.29558
0.0058629,1.29583
0.005863,1.29608
0.0058631,1.29645
0.0058632,1.29683
0.0058633,1.29708
0.0058634,1.29745
0.0058635,1.29783
0.0058636,1.2982
0.0058637,1.2987
0.0058638,1.29908
0.0058639,1.29958
0.005864,1.29995
0.0058641,1.30033
0.0058642,1.3007
0.0058643,1.30108
0.0058644,1.30145
0.0058645,1.3017
0.0058646,1.30195
0.0058647,1.3022
0.0058648,1.30232
0.0058649,1.30245
0.005865,1.30257
0.0058651,1.3027
0.0058652,1.3027
0.0058653,1.30257
0.0058654,1.30257
0.0058655,1.30232
0.0058656,1.30208
0.0058657,1.30183
0.0058658,1.30145
0.0058659,1.3012
0.005866,1.30083
0.0058661,1.30045
0.0058662,1.30008
0.0058663,1.2997
0.0058664,1.29945
0.0058665,1.2992
0.0058666,1.29883
0.0058667,1.2987
0.0058668,1.29845
0.0058669,1.29833
0.005867,1.2982
0.0058671,1.29808
0.0058672,1.29808
0.0058673,1.29808
0.0058674,1.2982
0.0058675,1.29833
0.0058676,1.29845
0.0058677,1.29845
0.0058678,1.29858
0.0058679,1.29883
0.005868,1.29895
0.0058681,1.29908
0.0058682,1.2992
0.0058683,1.2992
0.0058684,1.29933
0.0058685,1.29945
0.0058686,1.29945
0.0058687,1.29958
0.0058688,1.29958
0.0058689,1.2997
0.005869,1.2997
0.0058691,1.29983
0.0058692,1.30008
0.0058693,1.3002
0.0058694,1.30033
0.0058695,1.30045
0.0058696,1.3007
0.0058697,1.30095
0.0058698,1.30108
0.0058699,1.30133
0.00587,1.30158
0.0058701,1.3017
0.0058702,1.30195
0.0058703,1.30208
0.0058704,1.30208
0.0058705,1.3022
0.0058706,1.30208
0.0058707,1.30195
0.0058708,1.3017
0.0058709,1.30145
0.005871,1.30095
0.0058711,1.30045
0.0058712,1.29983
0.0058713,1.29908
0.0058714,1.29833
0.0058715,1.29745
0.0058716,1.29645
0.0058717,1.29558
0.0058718,1.29458
0.0058719,1.29358
0.005872,1.29258
0.0058721,1.29158
0.0058722,1.2907
0.0058723,1.28995
0.0058724,1.2892
0.0058725,1.28845
0.0058726,1.28795
0.0058727,1.28758
0.0058728,1.2872
0.0058729,1.28708
0.005873,1.28708
0.0058731,1.2872
0.0058732,1.28745
0.0058733,1.2877
0.0058734,1.2882
0.0058735,1.2887
0.0058736,1.28933
0.0058737,1.29008
0.0058738,1.29095
0.0058739,1.2917
0.005874,1.29258
0.0058741,1.29358
0.0058742,1.29445
0.0058743,1.29533
0.0058744,1.29608
0.0058745,1.29695
0.0058746,1.29758
0.0058747,1.29833
0.0058748,1.29883
0.0058749,1.29933
0.005875,1.29983
0.0058751,1.3002
0.0058752,1.30045
0.0058753,1.3007
0.0058754,1.30083
0.0058755,1.30095
0.0058756,1.30095
0.0058757,1.30095
0.0058758,1.30083
0.0058759,1.30083
0.005876,1.3007
0.0058761,1.30058
0.0058762,1.30045
0.0058763,1.30033
0.0058764,1.30033
0.0058765,1.3002
0.0058766,1.30008
0.0058767,1.29995
0.0058768,1.29983
0.0058769,1.2997
0.005877,1.2997
0.0058771,1.29958
0.0058772,1.29945
0.0058773,1.29933
0.0058774,1.2992
0.0058775,1.29908
0.0058776,1.29895
0.0058777,1.2987
0.0058778,1.29845
0.0058779,1.2982
0.005878,1.29795
0.0058781,1.29758
0.0058782,1.29733
0.0058783,1.2972
0.0058784,1.29695
0.0058785,1.2967
0.0058786,1.29658
0.0058787,1.29645
0.0058788,1.29645
0.0058789,1.29645
0.005879,1.29645
0.0058791,1.29658
0.0058792,1.2967
0.0058793,1.29683
0.0058794,1.29708
0.0058795,1.2972
0.0058796,1.29745
0.0058797,1.29783
0.0058798,1.29808
0.0058799,1.29833
0.00588,1.29858
0.0058801,1.2987
0.0058802,1.29895
0.0058803,1.29908
0.0058804,1.29933
0.0058805,1.29945
0.0058806,1.29958
0.0058807,1.29958
0.0058808,1.2997
0.0058809,1.2997
0.005881,1.29983
0.0058811,1.29995
0.0058812,1.30008
0.0058813,1.3002
0.0058814,1.30033
0.0058815,1.30058
0.0058816,1.30083
0.0058817,1.30108
0.0058818,1.30145
0.0058819,1.30183
0.005882,1.3022
0.0058821,1.30257
0.0058822,1.30307
0.0058823,1.30345
0.0058824,1.30395
0.0058825,1.30445
0.0058826,1.30495
0.0058827,1.30545
0.0058828,1.30595
0.0058829,1.30657
0.005883,1.30707
0.0058831,1.30757
0.0058832,1.30795
0.0058833,1.30845
0.0058834,1.30882
0.0058835,1.30932
0.0058836,1.3097
0.0058837,1.31007
0.0058838,1.31045
0.0058839,1.31082
0.005884,1.31107
0.0058841,1.31132
0.0058842,1.3117
0.0058843,1.31182
0.0058844,1.31207
0.0058845,1.31207
0.0058846,1.31207
0.0058847,1.31207
0.0058848,1.31195
0.0058849,1.3117
0.005885,1.31145
0.0058851,1.3112
0.0058852,1.31082
0.0058853,1.31032
0.0058854,1.30982
0.0058855,1.30932
0.0058856,1.30882
0.0058857,1.30832
0.0058858,1.3077
0.0058859,1.30707
0.005886,1.30645
0.0058861,1.30595
0.0058862,1.30532
0.0058863,1.30482
0.0058864,1.30445
0.0058865,1.30395
0.0058866,1.30357
0.0058867,1.30332
0.0058868,1.3032
0.0058869,1.30295
0.005887,1.30295
0.0058871,1.30282
0.0058872,1.30295
0.0058873,1.30295
0.0058874,1.30307
0.0058875,1.3032
0.0058876,1.30332
0.0058877,1.30357
0.0058878,1.30395
0.0058879,1.3042
0.005888,1.30457
0.0058881,1.30495
0.0058882,1.30532
0.0058883,1.3057
0.0058884,1.3062
0.0058885,1.30657
0.0058886,1.30695
0.0058887,1.30732
0.0058888,1.3077
0.0058889,1.30795
0.005889,1.3082
0.0058891,1.30845
0.0058892,1.3087
0.0058893,1.30882
0.0058894,1.30882
0.0058895,1.30882
0.0058896,1.3087
0.0058897,1.30857
0.0058898,1.30832
0.0058899,1.30807
0.00589,1.3077
0.0058901,1.3072
0.0058902,1.30682
0.0058903,1.30632
0.0058904,1.30582
0.0058905,1.30532
0.0058906,1.30482
0.0058907,1.3042
0.0058908,1.30357
0.0058909,1.30307
0.005891,1.30245
0.0058911,1.30195
0.0058912,1.30145
0.0058913,1.30083
0.0058914,1.30045
0.0058915,1.29995
0.0058916,1.29958
0.0058917,1.29908
0.0058918,1.2987
0.0058919,1.29833
0.005892,1.29783
0.0058921,1.29745
0.0058922,1.29708
0.0058923,1.2967
0.0058924,1.2962
0.0058925,1.29595
0.0058926,1.29558
0.0058927,1.29533
0.0058928,1.2952
0.0058929,1.29508
0.005893,1.29495
0.0058931,1.29495
0.0058932,1.29495
0.0058933,1.29508
0.0058934,1.29533
0.0058935,1.2957
0.0058936,1.2962
0.0058937,1.29683
0.0058938,1.29758
0.0058939,1.29845
0.005894,1.29945
0.0058941,1.30058
0.0058942,1.3017
0.0058943,1.30295
0.0058944,1.3042
0.0058945,1.30557
0.0058946,1.30682
0.0058947,1.30795
0.0058948,1.3092
0.0058949,1.31032
0.005895,1.31132
0.0058951,1.3122
0.0058952,1.31295
0.0058953,1.31357
0.0058954,1.31407
0.0058955,1.31445
0.0058956,1.31457
0.0058957,1.31445
0.0058958,1.31407
0.0058959,1.3137
0.005896,1.31307
0.0058961,1.31232
0.0058962,1.31157
0.0058963,1.3107
0.0058964,1.3097
0.0058965,1.30882
0.0058966,1.30782
0.0058967,1.30695
0.0058968,1.30607
0.0058969,1.30532
0.005897,1.30457
0.0058971,1.30382
0.0058972,1.30332
0.0058973,1.30295
0.0058974,1.30257
0.0058975,1.30245
0.0058976,1.30245
0.0058977,1.30257
0.0058978,1.30282
0.0058979,1.3032
0.005898,1.3037
0.0058981,1.30432
0.0058982,1.30495
0.0058983,1.30557
0.0058984,1.30632
0.0058985,1.3072
0.0058986,1.30795
0.0058987,1.3087
0.0058988,1.30957
0.0058989,1.31032
0.005899,1.31107
0.0058991,1.31182
0.0058992,1.31257
0.0058993,1.31332
0.0058994,1.31395
0.0058995,1.31445
0.0058996,1.31495
0.0058997,1.31532
0.0058998,1.3157
0.0058999,1.31595
0.0059,1.3162
0.0059001,1.31645
0.0059002,1.3167
0.0059003,1.31682
0.0059004,1.31682
0.0059005,1.31695
0.0059006,1.31695
0.0059007,1.31695
0.0059008,1.31682
0.0059009,1.3167
0.005901,1.31657
0.0059011,1.31645
0.0059012,1.31632
0.0059013,1.3162
0.0059014,1.31595
0.0059015,1.3157
0.0059016,1.31557
0.0059017,1.31532
0.0059018,1.31495
0.0059019,1.3147
0.005902,1.31445
0.0059021,1.31407
0.0059022,1.3137
0.0059023,1.31345
0.0059024,1.31307
0.0059025,1.3127
0.0059026,1.3122
0.0059027,1.31182
0.0059028,1.31145
0.0059029,1.31107
0.005903,1.31057
0.0059031,1.3102
0.0059032,1.30982
0.0059033,1.30945
0.0059034,1.30907
0.0059035,1.30882
0.0059036,1.30857
0.0059037,1.30832
0.0059038,1.3082
0.0059039,1.30807
0.005904,1.30807
0.0059041,1.30807
0.0059042,1.3082
0.0059043,1.30832
0.0059044,1.30857
0.0059045,1.30882
0.0059046,1.30907
0.0059047,1.30945
0.0059048,1.30982
0.0059049,1.3102
0.005905,1.31057
0.0059051,1.31095
0.0059052,1.31132
0.0059053,1.3117
0.0059054,1.31195
0.0059055,1.31232
0.0059056,1.31257
0.0059057,1.31282
0.0059058,1.31307
0.0059059,1.31332
0.005906,1.31345
0.0059061,1.31357
0.0059062,1.31357
0.0059063,1.31357
0.0059064,1.31357
0.0059065,1.31357
0.0059066,1.31345
0.0059067,1.31345
0.0059068,1.31332
0.0059069,1.31332
0.005907,1.3132
0.0059071,1.3132
0.0059072,1.31307
0.0059073,1.31307
0.0059074,1.31295
0.0059075,1.31282
0.0059076,1.3127
0.0059077,1.31257
0.0059078,1.31245
0.0059079,1.31232
0.005908,1.3122
0.0059081,1.31207
0.0059082,1.31195
0.0059083,1.31195
0.0059084,1.31182
0.0059085,1.3117
0.0059086,1.31157
0.0059087,1.31132
0.0059088,1.3112
0.0059089,1.31095
0.005909,1.31082
0.0059091,1.3107
0.0059092,1.31057
0.0059093,1.31045
0.0059094,1.31032
0.0059095,1.31032
0.0059096,1.31032
0.0059097,1.31032
0.0059098,1.31032
0.0059099,1.31045
0.00591,1.31045
0.0059101,1.31057
0.0059102,1.31082
0.0059103,1.31095
0.0059104,1.31132
0.0059105,1.31157
0.0059106,1.31195
0.0059107,1.31232
0.0059108,1.31282
0.0059109,1.31332
0.005911,1.3137
0.0059111,1.3142
0.0059112,1.31457
0.0059113,1.31507
0.0059114,1.31557
0.0059115,1.31595
0.0059116,1.31632
0.0059117,1.3167
0.0059118,1.31707
0.0059119,1.31732
0.005912,1.3177
0.0059121,1.31782
0.0059122,1.31795
